2021-09-28T13:58:32.182+09:00,ehdrm,KeyEvent,116:84:0,JavaPlatform,Editor,,Player::Player,6,24,Default task
2021-09-28T13:58:32.519+09:00,ehdrm,KeyEvent,59:59:00,JavaPlatform,Editor,,Player::Player,6,25,Default task
2021-09-28T13:58:32.691+09:00,ehdrm,Action,EditorEnter,JavaPlatform,Editor,,Player::Player,6,26,Default task
2021-09-28T13:58:32.693+09:00,ehdrm,KeyEvent,10:10:00,JavaPlatform,Editor,,,7,8,Default task
2021-09-28T13:58:33.778+09:00,ehdrm,KeyEvent,65535:16:1,JavaPlatform,Editor,,Player::Player,7,8,Default task
2021-09-28T13:58:33.920+09:00,ehdrm,KeyEvent,76:76:1,JavaPlatform,Editor,,Player::Player,7,8,Default task
2021-09-28T13:58:34.068+09:00,ehdrm,KeyEvent,97:65:0,JavaPlatform,Editor,,Player::Player,7,9,Default task
2021-09-28T13:58:34.133+09:00,ehdrm,KeyEvent,115:83:0,JavaPlatform,Editor,,Player::Player,7,10,Default task
2021-09-28T13:58:34.280+09:00,ehdrm,KeyEvent,101:69:0,JavaPlatform,Editor,,Player::Player,7,11,Default task
2021-09-28T13:58:34.490+09:00,ehdrm,KeyEvent,116:84:0,JavaPlatform,Editor,,Player::Player,7,12,Default task
2021-09-28T13:58:35.578+09:00,ehdrm,Action,EditorBackSpace,JavaPlatform,Editor,,Player::Player,7,13,Default task
2021-09-28T13:58:35.580+09:00,ehdrm,KeyEvent,8:08:00,JavaPlatform,Editor,,Player::Player,7,12,Default task
2021-09-28T13:58:35.725+09:00,ehdrm,Action,EditorBackSpace,JavaPlatform,Editor,,Player::Player,7,12,Default task
2021-09-28T13:58:35.728+09:00,ehdrm,KeyEvent,8:08:00,JavaPlatform,Editor,,Player::Player,7,11,Default task
2021-09-28T13:58:35.905+09:00,ehdrm,Action,EditorBackSpace,JavaPlatform,Editor,,Player::Player,7,11,Default task
2021-09-28T13:58:35.909+09:00,ehdrm,KeyEvent,8:08:00,JavaPlatform,Editor,,Player::Player,7,10,Default task
2021-09-28T13:58:36.502+09:00,ehdrm,KeyEvent,115:83:0,JavaPlatform,Editor,,Player::Player,7,10,Default task
2021-09-28T13:58:36.676+09:00,ehdrm,KeyEvent,116:84:0,JavaPlatform,Editor,,Player::Player,7,11,Default task
2021-09-28T13:58:37.115+09:00,ehdrm,Action,EditorDown,JavaPlatform,Editor,,Player::Player,7,12,Default task
2021-09-28T13:58:37.116+09:00,ehdrm,KeyEvent,65535:40:0,JavaPlatform,Editor,,Player::Player,7,12,Default task
2021-09-28T13:58:37.329+09:00,ehdrm,Action,EditorChooseLookupItem,JavaPlatform,Editor,,Player::Player,7,12,Default task
2021-09-28T13:58:37.334+09:00,ehdrm,KeyEvent,10:10:00,JavaPlatform,Editor,,Player::Player,7,16,Default task
2021-09-28T13:58:37.733+09:00,ehdrm,KeyEvent,61:61:0,JavaPlatform,Editor,,Player::Player,7,16,Default task
2021-09-28T13:58:37.829+09:00,ehdrm,KeyEvent,32:32:00,JavaPlatform,Editor,,Player::Player,7,17,Default task
2021-09-28T13:58:38.571+09:00,ehdrm,KeyEvent,65535:16:1,JavaPlatform,Editor,,Player::Player,7,18,Default task
2021-09-28T13:58:38.694+09:00,ehdrm,KeyEvent,76:76:1,JavaPlatform,Editor,,Player::Player,7,18,Default task
2021-09-28T13:58:39.560+09:00,ehdrm,KeyEvent,97:65:0,JavaPlatform,Editor,,Player::Player,7,19,Default task
2021-09-28T13:58:39.614+09:00,ehdrm,KeyEvent,115:83:0,JavaPlatform,Editor,,Player::Player,7,20,Default task
2021-09-28T13:58:39.741+09:00,ehdrm,KeyEvent,101:69:0,JavaPlatform,Editor,,Player::Player,7,21,Default task
2021-09-28T13:58:39.930+09:00,ehdrm,KeyEvent,116:84:0,JavaPlatform,Editor,,Player::Player,7,22,Default task
2021-09-28T13:58:40.161+09:00,ehdrm,KeyEvent,59:59:00,JavaPlatform,Editor,,Player::Player,7,23,Default task
2021-09-28T13:58:40.464+09:00,ehdrm,Action,EditorBackSpace,JavaPlatform,Editor,,Player::Player,7,24,Default task
2021-09-28T13:58:40.465+09:00,ehdrm,KeyEvent,8:08:00,JavaPlatform,Editor,,Player::Player,7,23,Default task
2021-09-28T13:58:40.624+09:00,ehdrm,Action,EditorBackSpace,JavaPlatform,Editor,,Player::Player,7,23,Default task
2021-09-28T13:58:40.625+09:00,ehdrm,KeyEvent,8:08:00,JavaPlatform,Editor,,Player::Player,7,22,Default task
2021-09-28T13:58:40.766+09:00,ehdrm,Action,EditorBackSpace,JavaPlatform,Editor,,Player::Player,7,22,Default task
2021-09-28T13:58:40.767+09:00,ehdrm,KeyEvent,8:08:00,JavaPlatform,Editor,,Player::Player,7,21,Default task
2021-09-28T13:58:40.854+09:00,ehdrm,KeyEvent,101:69:0,JavaPlatform,Editor,,Player::Player,7,21,Default task
2021-09-28T13:58:41.274+09:00,ehdrm,Action,EditorBackSpace,JavaPlatform,Editor,,Player::Player,7,22,Default task
2021-09-28T13:58:41.277+09:00,ehdrm,KeyEvent,8:08:00,JavaPlatform,Editor,,Player::Player,7,21,Default task
2021-09-28T13:58:41.418+09:00,ehdrm,KeyEvent,116:84:0,JavaPlatform,Editor,,Player::Player,7,21,Default task
2021-09-28T13:58:41.555+09:00,ehdrm,KeyEvent,59:59:00,JavaPlatform,Editor,,Player::Player,7,22,Default task
2021-09-28T13:58:42.006+09:00,ehdrm,Action,EditorEnter,JavaPlatform,Editor,,Player::Player,7,23,Default task
2021-09-28T13:58:42.008+09:00,ehdrm,KeyEvent,10:10:00,JavaPlatform,Editor,,,8,8,Default task
2021-09-28T13:58:43.850+09:00,ehdrm,KeyEvent,106:74:0,JavaPlatform,Editor,,Player::Player,8,8,Default task
2021-09-28T13:58:43.958+09:00,ehdrm,KeyEvent,101:69:0,JavaPlatform,Editor,,Player::Player,8,9,Default task
2021-09-28T13:58:44.035+09:00,ehdrm,KeyEvent,114:82:0,JavaPlatform,Editor,,Player::Player,8,10,Default task
2021-09-28T13:58:44.408+09:00,ehdrm,Action,EditorChooseLookupItem,JavaPlatform,Editor,,Player::Player,8,11,Default task
2021-09-28T13:58:44.414+09:00,ehdrm,KeyEvent,10:10:00,JavaPlatform,Editor,,Player::Player,8,20,Default task
2021-09-28T13:58:44.943+09:00,ehdrm,KeyEvent,32:32:00,JavaPlatform,Editor,,Player::Player,8,20,Default task
2021-09-28T13:58:45.091+09:00,ehdrm,KeyEvent,61:61:0,JavaPlatform,Editor,,Player::Player,8,21,Default task
2021-09-28T13:58:45.152+09:00,ehdrm,KeyEvent,32:32:00,JavaPlatform,Editor,,Player::Player,8,22,Default task
2021-09-28T13:58:45.453+09:00,ehdrm,KeyEvent,110:78:0,JavaPlatform,Editor,,Player::Player,8,23,Default task
2021-09-28T13:58:45.637+09:00,ehdrm,KeyEvent,117:85:0,JavaPlatform,Editor,,Player::Player,8,24,Default task
2021-09-28T13:58:45.814+09:00,ehdrm,KeyEvent,109:77:0,JavaPlatform,Editor,,Player::Player,8,25,Default task
2021-09-28T13:58:45.974+09:00,ehdrm,KeyEvent,98:66:0,JavaPlatform,Editor,,Player::Player,8,26,Default task
2021-09-28T13:58:46.082+09:00,ehdrm,KeyEvent,101:69:0,JavaPlatform,Editor,,Player::Player,8,27,Default task
2021-09-28T13:58:46.214+09:00,ehdrm,KeyEvent,114:82:0,JavaPlatform,Editor,,Player::Player,8,28,Default task
2021-09-28T13:58:46.260+09:00,ehdrm,KeyEvent,59:59:00,JavaPlatform,Editor,,Player::Player,8,29,Default task
2021-09-28T13:58:47.264+09:00,ehdrm,Action,EditorDown,JavaPlatform,Editor,,Player::Player,8,30,Default task
2021-09-28T13:58:47.264+09:00,ehdrm,KeyEvent,65535:40:0,JavaPlatform,Editor,,,9,5,Default task
2021-09-28T13:58:47.418+09:00,ehdrm,Action,EditorDown,JavaPlatform,Editor,,,9,5,Default task
2021-09-28T13:58:47.419+09:00,ehdrm,KeyEvent,65535:40:0,JavaPlatform,Editor,,,10,0,Default task
2021-09-28T13:58:47.578+09:00,ehdrm,Action,EditorDown,JavaPlatform,Editor,,,10,0,Default task
2021-09-28T13:58:47.579+09:00,ehdrm,KeyEvent,65535:40:0,JavaPlatform,Editor,,Player::toString,11,29,Default task
2021-09-28T13:58:47.724+09:00,ehdrm,Action,EditorDown,JavaPlatform,Editor,,Player::toString,11,29,Default task
2021-09-28T13:58:47.725+09:00,ehdrm,KeyEvent,65535:40:0,JavaPlatform,Editor,,Player::toString,12,0,Default task
2021-09-28T13:58:48.160+09:00,ehdrm,Action,EditorTab,JavaPlatform,Editor,,Player::toString,12,0,Default task
2021-09-28T13:58:48.161+09:00,ehdrm,KeyEvent,9:09:00,JavaPlatform,Editor,,Player::toString,12,4,Default task
2021-09-28T13:59:12.717+09:00,ehdrm,Action,EditorTab,JavaPlatform,Editor,,Player::toString,12,4,Default task
2021-09-28T13:59:12.719+09:00,ehdrm,KeyEvent,9:09:00,JavaPlatform,Editor,,Player::toString,12,8,Default task
2021-09-28T13:59:31.561+09:00,ehdrm,KeyEvent,65535:16:1,JavaPlatform,Editor,,Player::toString,12,8,Default task
2021-09-28T13:59:31.626+09:00,ehdrm,KeyEvent,83:83:1,JavaPlatform,Editor,,Player::toString,12,8,Default task
2021-09-28T13:59:31.721+09:00,ehdrm,KeyEvent,84:84:1,JavaPlatform,Editor,,Player::toString,12,9,Default task
2021-09-28T13:59:31.880+09:00,ehdrm,KeyEvent,114:82:0,JavaPlatform,Editor,,Player::toString,12,10,Default task
2021-09-28T13:59:31.977+09:00,ehdrm,KeyEvent,105:73:0,JavaPlatform,Editor,,Player::toString,12,11,Default task
2021-09-28T13:59:32.149+09:00,ehdrm,KeyEvent,110:78:0,JavaPlatform,Editor,,Player::toString,12,12,Default task
2021-09-28T13:59:32.214+09:00,ehdrm,KeyEvent,103:71:0,JavaPlatform,Editor,,Player::toString,12,13,Default task
2021-09-28T13:59:32.291+09:00,ehdrm,KeyEvent,32:32:00,JavaPlatform,Editor,,Player::toString,12,14,Default task
2021-09-28T13:59:32.665+09:00,ehdrm,Action,EditorBackSpace,JavaPlatform,Editor,,Player::toString,12,15,Default task
2021-09-28T13:59:32.666+09:00,ehdrm,KeyEvent,8:08:00,JavaPlatform,Editor,,Player::toString,12,14,Default task
2021-09-28T13:59:32.821+09:00,ehdrm,Action,EditorBackSpace,JavaPlatform,Editor,,Player::toString,12,14,Default task
2021-09-28T13:59:32.822+09:00,ehdrm,KeyEvent,8:08:00,JavaPlatform,Editor,,Player::toString,12,13,Default task
2021-09-28T13:59:32.976+09:00,ehdrm,Action,EditorBackSpace,JavaPlatform,Editor,,Player::toString,12,13,Default task
2021-09-28T13:59:32.977+09:00,ehdrm,KeyEvent,8:08:00,JavaPlatform,Editor,,Player::toString,12,12,Default task
2021-09-28T13:59:33.122+09:00,ehdrm,Action,EditorBackSpace,JavaPlatform,Editor,,Player::toString,12,12,Default task
2021-09-28T13:59:33.123+09:00,ehdrm,KeyEvent,8:08:00,JavaPlatform,Editor,,Player::toString,12,11,Default task
2021-09-28T13:59:33.271+09:00,ehdrm,Action,EditorBackSpace,JavaPlatform,Editor,,Player::toString,12,11,Default task
2021-09-28T13:59:33.272+09:00,ehdrm,KeyEvent,8:08:00,JavaPlatform,Editor,,Player::toString,12,10,Default task
2021-09-28T13:59:33.396+09:00,ehdrm,Action,EditorBackSpace,JavaPlatform,Editor,,Player::toString,12,10,Default task
2021-09-28T13:59:33.397+09:00,ehdrm,KeyEvent,8:08:00,JavaPlatform,Editor,,Player::toString,12,9,Default task
2021-09-28T13:59:33.461+09:00,ehdrm,KeyEvent,116:84:0,JavaPlatform,Editor,,Player::toString,12,9,Default task
2021-09-28T13:59:33.630+09:00,ehdrm,KeyEvent,114:82:0,JavaPlatform,Editor,,Player::toString,12,10,Default task
2021-09-28T13:59:33.739+09:00,ehdrm,KeyEvent,105:73:0,JavaPlatform,Editor,,Player::toString,12,11,Default task
2021-09-28T13:59:33.924+09:00,ehdrm,KeyEvent,110:78:0,JavaPlatform,Editor,,Player::toString,12,12,Default task
2021-09-28T13:59:33.995+09:00,ehdrm,KeyEvent,103:71:0,JavaPlatform,Editor,,Player::toString,12,13,Default task
2021-09-28T13:59:34.083+09:00,ehdrm,KeyEvent,32:32:00,JavaPlatform,Editor,,Player::toString,12,14,Default task
2021-09-28T13:59:34.310+09:00,ehdrm,KeyEvent,115:83:0,JavaPlatform,Editor,,Player::toString,12,15,Default task
2021-09-28T13:59:34.420+09:00,ehdrm,KeyEvent,116:84:0,JavaPlatform,Editor,,Player::toString,12,16,Default task
2021-09-28T13:59:34.589+09:00,ehdrm,KeyEvent,114:82:0,JavaPlatform,Editor,,Player::toString,12,17,Default task
2021-09-28T13:59:34.702+09:00,ehdrm,KeyEvent,32:32:00,JavaPlatform,Editor,,Player::toString,12,18,Default task
2021-09-28T13:59:34.814+09:00,ehdrm,KeyEvent,61:61:0,JavaPlatform,Editor,,Player::toString,12,19,Default task
2021-09-28T13:59:34.940+09:00,ehdrm,KeyEvent,32:32:00,JavaPlatform,Editor,,Player::toString,12,20,Default task
2021-09-28T13:59:36.140+09:00,ehdrm,Action,EditorBackSpace,JavaPlatform,Editor,,Player::toString,12,21,Default task
2021-09-28T13:59:36.141+09:00,ehdrm,KeyEvent,8:08:00,JavaPlatform,Editor,,Player::toString,12,20,Default task
2021-09-28T13:59:36.281+09:00,ehdrm,Action,EditorBackSpace,JavaPlatform,Editor,,Player::toString,12,20,Default task
2021-09-28T13:59:36.283+09:00,ehdrm,KeyEvent,8:08:00,JavaPlatform,Editor,,Player::toString,12,19,Default task
2021-09-28T13:59:41.562+09:00,ehdrm,KeyEvent,61:61:0,JavaPlatform,Editor,,Player::toString,12,19,Default task
2021-09-28T13:59:41.704+09:00,ehdrm,KeyEvent,32:32:00,JavaPlatform,Editor,,Player::toString,12,20,Default task
2021-09-28T14:00:28.243+09:00,ehdrm,KeyEvent,65535:16:1,JavaPlatform,Editor,,Player::toString,12,21,Default task
2021-09-28T14:00:28.412+09:00,ehdrm,KeyEvent,34:222:1,JavaPlatform,Editor,,Player::toString,12,21,Default task
2021-09-28T14:00:30.574+09:00,ehdrm,KeyEvent,91:91:0,JavaPlatform,Editor,,Player::toString,12,22,Default task
2021-09-28T14:00:30.979+09:00,ehdrm,Action,EditorRight,JavaPlatform,Editor,,Player::toString,12,23,Default task
2021-09-28T14:00:30.979+09:00,ehdrm,KeyEvent,65535:39:0,JavaPlatform,Editor,,Player::toString,12,24,Default task
2021-09-28T14:00:32.161+09:00,ehdrm,KeyEvent,65535:16:1,JavaPlatform,Editor,,Player::toString,12,24,Default task
2021-09-28T14:00:32.523+09:00,ehdrm,KeyEvent,43:61:1,JavaPlatform,Editor,,Player::toString,12,24,Default task
2021-09-28T14:00:35.056+09:00,ehdrm,KeyEvent,102:70:0,JavaPlatform,Editor,,Player::toString,12,25,Default task
2021-09-28T14:00:35.418+09:00,ehdrm,KeyEvent,105:73:0,JavaPlatform,Editor,,Player::toString,12,26,Default task
2021-09-28T14:00:35.945+09:00,ehdrm,KeyEvent,114:82:0,JavaPlatform,Editor,,Player::toString,12,27,Default task
2021-09-28T14:00:36.034+09:00,ehdrm,KeyEvent,115:83:0,JavaPlatform,Editor,,Player::toString,12,28,Default task
2021-09-28T14:00:36.106+09:00,ehdrm,KeyEvent,116:84:0,JavaPlatform,Editor,,Player::toString,12,29,Default task
2021-09-28T14:00:36.592+09:00,ehdrm,KeyEvent,65535:16:1,JavaPlatform,Editor,,Player::toString,12,30,Default task
2021-09-28T14:00:36.782+09:00,ehdrm,KeyEvent,78:78:1,JavaPlatform,Editor,,Player::toString,12,30,Default task
2021-09-28T14:00:36.794+09:00,ehdrm,KeyEvent,77:77:1,JavaPlatform,Editor,,Player::toString,12,31,Default task
2021-09-28T14:00:36.871+09:00,ehdrm,KeyEvent,97:65:0,JavaPlatform,Editor,,Player::toString,12,32,Default task
2021-09-28T14:00:37.221+09:00,ehdrm,Action,EditorBackSpace,JavaPlatform,Editor,,Player::toString,12,33,Default task
2021-09-28T14:00:37.222+09:00,ehdrm,KeyEvent,8:08:00,JavaPlatform,Editor,,Player::toString,12,32,Default task
2021-09-28T14:00:37.365+09:00,ehdrm,Action,EditorBackSpace,JavaPlatform,Editor,,Player::toString,12,32,Default task
2021-09-28T14:00:37.371+09:00,ehdrm,KeyEvent,8:08:00,JavaPlatform,Editor,,Player::toString,12,31,Default task
2021-09-28T14:00:37.519+09:00,ehdrm,Action,EditorBackSpace,JavaPlatform,Editor,,Player::toString,12,31,Default task
2021-09-28T14:00:37.520+09:00,ehdrm,KeyEvent,8:08:00,JavaPlatform,Editor,,Player::toString,12,30,Default task
2021-09-28T14:00:37.732+09:00,ehdrm,KeyEvent,65535:16:1,JavaPlatform,Editor,,Player::toString,12,30,Default task
2021-09-28T14:00:37.904+09:00,ehdrm,KeyEvent,65:65:1,JavaPlatform,Editor,,Player::toString,12,30,Default task
2021-09-28T14:00:37.910+09:00,ehdrm,KeyEvent,78:78:1,JavaPlatform,Editor,,Player::toString,12,31,Default task
2021-09-28T14:00:38.438+09:00,ehdrm,Action,EditorBackSpace,JavaPlatform,Editor,,Player::toString,12,32,Default task
2021-09-28T14:00:38.440+09:00,ehdrm,KeyEvent,8:08:00,JavaPlatform,Editor,,Player::toString,12,31,Default task
2021-09-28T14:00:38.557+09:00,ehdrm,Action,EditorBackSpace,JavaPlatform,Editor,,Player::toString,12,31,Default task
2021-09-28T14:00:38.560+09:00,ehdrm,KeyEvent,8:08:00,JavaPlatform,Editor,,Player::toString,12,30,Default task
2021-09-28T14:00:38.723+09:00,ehdrm,KeyEvent,65535:16:1,JavaPlatform,Editor,,Player::toString,12,30,Default task
2021-09-28T14:00:38.901+09:00,ehdrm,KeyEvent,77:77:1,JavaPlatform,Editor,,Player::toString,12,30,Default task
2021-09-28T14:00:39.032+09:00,ehdrm,KeyEvent,65:65:1,JavaPlatform,Editor,,Player::toString,12,31,Default task
2021-09-28T14:00:39.214+09:00,ehdrm,KeyEvent,44:44:00,JavaPlatform,Editor,,Player::toString,12,32,Default task
2021-09-28T14:00:39.521+09:00,ehdrm,Action,EditorBackSpace,JavaPlatform,Editor,,Player::toString,12,33,Default task
2021-09-28T14:00:39.525+09:00,ehdrm,KeyEvent,8:08:00,JavaPlatform,Editor,,Player::toString,12,32,Default task
2021-09-28T14:00:39.655+09:00,ehdrm,Action,EditorBackSpace,JavaPlatform,Editor,,Player::toString,12,32,Default task
2021-09-28T14:00:39.656+09:00,ehdrm,KeyEvent,8:08:00,JavaPlatform,Editor,,Player::toString,12,31,Default task
2021-09-28T14:00:39.813+09:00,ehdrm,Action,EditorBackSpace,JavaPlatform,Editor,,Player::toString,12,31,Default task
2021-09-28T14:00:39.814+09:00,ehdrm,KeyEvent,8:08:00,JavaPlatform,Editor,,Player::toString,12,30,Default task
2021-09-28T14:00:40.326+09:00,ehdrm,KeyEvent,65535:16:1,JavaPlatform,Editor,,Player::toString,12,30,Default task
2021-09-28T14:00:40.480+09:00,ehdrm,KeyEvent,78:78:1,JavaPlatform,Editor,,Player::toString,12,30,Default task
2021-09-28T14:00:40.878+09:00,ehdrm,KeyEvent,97:65:0,JavaPlatform,Editor,,Player::toString,12,31,Default task
2021-09-28T14:00:41.020+09:00,ehdrm,KeyEvent,109:77:0,JavaPlatform,Editor,,Player::toString,12,32,Default task
2021-09-28T14:00:41.109+09:00,ehdrm,KeyEvent,101:69:0,JavaPlatform,Editor,,Player::toString,12,33,Default task
2021-09-28T14:00:42.047+09:00,ehdrm,KeyEvent,32:32:00,JavaPlatform,Editor,,Player::toString,12,34,Default task
2021-09-28T14:00:42.510+09:00,ehdrm,Action,EditorBackSpace,JavaPlatform,Editor,,Player::toString,12,35,Default task
2021-09-28T14:00:42.511+09:00,ehdrm,KeyEvent,8:08:00,JavaPlatform,Editor,,Player::toString,12,34,Default task
2021-09-28T14:00:42.915+09:00,ehdrm,KeyEvent,65535:16:1,JavaPlatform,Editor,,Player::toString,12,34,Default task
2021-09-28T14:00:43.116+09:00,ehdrm,KeyEvent,43:61:1,JavaPlatform,Editor,,Player::toString,12,34,Default task
2021-09-28T14:00:43.461+09:00,ehdrm,KeyEvent,65535:16:1,JavaPlatform,Editor,,Player::toString,12,35,Default task
2021-09-28T14:00:43.596+09:00,ehdrm,KeyEvent,34:222:1,JavaPlatform,Editor,,Player::toString,12,35,Default task
2021-09-28T14:00:44.001+09:00,ehdrm,KeyEvent,44:44:00,JavaPlatform,Editor,,Player::toString,12,36,Default task
2021-09-28T14:00:44.768+09:00,ehdrm,Action,EditorRight,JavaPlatform,Editor,,Player::toString,12,37,Default task
2021-09-28T14:00:44.768+09:00,ehdrm,KeyEvent,65535:39:0,JavaPlatform,Editor,,Player::toString,12,38,Default task
2021-09-28T14:00:45.242+09:00,ehdrm,Action,EditorLeft,JavaPlatform,Editor,,Player::toString,12,38,Default task
2021-09-28T14:00:45.243+09:00,ehdrm,KeyEvent,65535:37:0,JavaPlatform,Editor,,Player::toString,12,37,Default task
2021-09-28T14:00:45.373+09:00,ehdrm,KeyEvent,32:32:00,JavaPlatform,Editor,,Player::toString,12,37,Default task
2021-09-28T14:00:45.454+09:00,ehdrm,Action,EditorRight,JavaPlatform,Editor,,Player::toString,12,38,Default task
2021-09-28T14:00:45.455+09:00,ehdrm,KeyEvent,65535:39:0,JavaPlatform,Editor,,Player::toString,12,39,Default task
2021-09-28T14:00:45.793+09:00,ehdrm,KeyEvent,65535:16:1,JavaPlatform,Editor,,Player::toString,12,39,Default task
2021-09-28T14:00:46.032+09:00,ehdrm,KeyEvent,43:61:1,JavaPlatform,Editor,,Player::toString,12,39,Default task
2021-09-28T14:00:47.522+09:00,ehdrm,KeyEvent,65535:16:1,JavaPlatform,Editor,,Player::toString,12,40,Default task
2021-09-28T14:00:47.699+09:00,ehdrm,KeyEvent,34:222:1,JavaPlatform,Editor,,Player::toString,12,40,Default task
2021-09-28T14:00:48.061+09:00,ehdrm,Action,EditorBackSpace,JavaPlatform,Editor,,Player::toString,12,41,Default task
2021-09-28T14:00:48.062+09:00,ehdrm,KeyEvent,8:08:00,JavaPlatform,Editor,,Player::toString,12,40,Default task
2021-09-28T14:00:48.560+09:00,ehdrm,KeyEvent,65535:16:1,JavaPlatform,Editor,,Player::toString,12,40,Default task
2021-09-28T14:00:48.732+09:00,ehdrm,KeyEvent,76:76:1,JavaPlatform,Editor,,Player::toString,12,40,Default task
2021-09-28T14:00:48.957+09:00,ehdrm,KeyEvent,97:65:0,JavaPlatform,Editor,,Player::toString,12,41,Default task
2021-09-28T14:00:49.747+09:00,ehdrm,Action,EditorChooseLookupItem,JavaPlatform,Editor,,Player::toString,12,42,Default task
2021-09-28T14:00:49.753+09:00,ehdrm,KeyEvent,10:10:00,JavaPlatform,Editor,,Player::toString,12,48,Default task
2021-09-28T14:00:50.167+09:00,ehdrm,KeyEvent,44:44:00,JavaPlatform,Editor,,Player::toString,12,48,Default task
2021-09-28T14:00:50.957+09:00,ehdrm,Action,EditorBackSpace,JavaPlatform,Editor,,Player::toString,12,49,Default task
2021-09-28T14:00:50.958+09:00,ehdrm,KeyEvent,8:08:00,JavaPlatform,Editor,,Player::toString,12,48,Default task
2021-09-28T14:00:51.211+09:00,ehdrm,KeyEvent,65535:16:1,JavaPlatform,Editor,,Player::toString,12,48,Default task
2021-09-28T14:00:51.406+09:00,ehdrm,KeyEvent,43:61:1,JavaPlatform,Editor,,Player::toString,12,48,Default task
2021-09-28T14:00:53.076+09:00,ehdrm,KeyEvent,65535:16:1,JavaPlatform,Editor,,Player::toString,12,49,Default task
2021-09-28T14:00:53.200+09:00,ehdrm,KeyEvent,34:222:1,JavaPlatform,Editor,,Player::toString,12,49,Default task
2021-09-28T14:00:53.384+09:00,ehdrm,KeyEvent,32:32:00,JavaPlatform,Editor,,Player::toString,12,50,Default task
2021-09-28T14:00:53.633+09:00,ehdrm,Action,EditorRight,JavaPlatform,Editor,,Player::toString,12,51,Default task
2021-09-28T14:00:53.634+09:00,ehdrm,KeyEvent,65535:39:0,JavaPlatform,Editor,,Player::toString,12,52,Default task
2021-09-28T14:00:54.310+09:00,ehdrm,KeyEvent,65535:16:1,JavaPlatform,Editor,,Player::toString,12,52,Default task
2021-09-28T14:00:54.524+09:00,ehdrm,KeyEvent,43:61:1,JavaPlatform,Editor,,Player::toString,12,52,Default task
2021-09-28T14:00:58.988+09:00,ehdrm,KeyEvent,106:74:0,JavaPlatform,Editor,,Player::toString,12,53,Default task
2021-09-28T14:00:59.100+09:00,ehdrm,KeyEvent,101:69:0,JavaPlatform,Editor,,Player::toString,12,54,Default task
2021-09-28T14:00:59.167+09:00,ehdrm,KeyEvent,114:82:0,JavaPlatform,Editor,,Player::toString,12,55,Default task
2021-09-28T14:00:59.626+09:00,ehdrm,Action,EditorChooseLookupItem,JavaPlatform,Editor,,Player::toString,12,56,Default task
2021-09-28T14:00:59.632+09:00,ehdrm,KeyEvent,10:10:00,JavaPlatform,Editor,,Player::toString,12,65,Default task
2021-09-28T14:00:59.952+09:00,ehdrm,KeyEvent,46:46:00,JavaPlatform,Editor,,Player::toString,12,65,Default task
2021-09-28T14:01:00.808+09:00,ehdrm,KeyEvent,116:84:0,JavaPlatform,Editor,,Player::toString,12,66,Default task
2021-09-28T14:01:00.883+09:00,ehdrm,KeyEvent,111:79:0,JavaPlatform,Editor,,Player::toString,12,67,Default task
2021-09-28T14:01:01.447+09:00,ehdrm,Action,EditorBackSpace,JavaPlatform,Editor,,Player::toString,12,68,Default task
2021-09-28T14:01:01.448+09:00,ehdrm,KeyEvent,8:08:00,JavaPlatform,Editor,,Player::toString,12,67,Default task
2021-09-28T14:01:01.597+09:00,ehdrm,Action,EditorBackSpace,JavaPlatform,Editor,,Player::toString,12,67,Default task
2021-09-28T14:01:01.598+09:00,ehdrm,KeyEvent,8:08:00,JavaPlatform,Editor,,Player::toString,12,66,Default task
2021-09-28T14:01:02.071+09:00,ehdrm,KeyEvent,116:84:0,JavaPlatform,Editor,,Player::toString,12,66,Default task
2021-09-28T14:01:02.146+09:00,ehdrm,KeyEvent,111:79:0,JavaPlatform,Editor,,Player::toString,12,67,Default task
2021-09-28T14:01:02.610+09:00,ehdrm,KeyEvent,65535:16:1,JavaPlatform,Editor,,Player::toString,12,68,Default task
2021-09-28T14:01:02.688+09:00,ehdrm,KeyEvent,83:83:1,JavaPlatform,Editor,,Player::toString,12,68,Default task
2021-09-28T14:01:02.806+09:00,ehdrm,KeyEvent,116:84:0,JavaPlatform,Editor,,Player::toString,12,69,Default task
2021-09-28T14:01:02.972+09:00,ehdrm,KeyEvent,114:82:0,JavaPlatform,Editor,,Player::toString,12,70,Default task
2021-09-28T14:01:03.049+09:00,ehdrm,KeyEvent,105:73:0,JavaPlatform,Editor,,Player::toString,12,71,Default task
2021-09-28T14:01:03.228+09:00,ehdrm,KeyEvent,110:78:0,JavaPlatform,Editor,,Player::toString,12,72,Default task
2021-09-28T14:01:03.304+09:00,ehdrm,KeyEvent,103:71:0,JavaPlatform,Editor,,Player::toString,12,73,Default task
2021-09-28T14:01:04.812+09:00,ehdrm,KeyEvent,65535:16:1,JavaPlatform,Editor,,Player::toString,12,74,Default task
2021-09-28T14:01:04.948+09:00,ehdrm,KeyEvent,40:57:01,JavaPlatform,Editor,,Player::toString,12,74,Default task
2021-09-28T14:01:05.037+09:00,ehdrm,KeyEvent,41:48:01,JavaPlatform,Editor,,Player::toString,12,75,Default task
2021-09-28T14:01:07.696+09:00,ehdrm,Action,EditorBackSpace,JavaPlatform,Editor,,Player::toString,12,76,Default task
